경상북도수목원,36.21982072,129.2594912,725490,203240,209721,220529,92000
국립공원생물종보전원(여우생태관찰원),36.91490314,128.556655,3983,0,0,1799,2184
국립공원생물종보전원(여우생태관찰원),36.91490314,128.556655,3983,0,0,1799,2184
국립산림치유원,36.86799994,128.4925867,147770,48637,75382,16051,7700
국립산림치유원,36.86799994,128.4925867,147770,48637,75382,16051,7700
무섬마을,36.7273667,128.6347156,1208797,393525,376310,290742,148220
무섬마을,36.7273667,128.6347156,1208797,393525,376310,290742,148220
물문화관,36.47518148,127.4815088,0,0,0,0,0
물문화관,36.47518148,127.4815088,0,0,0,0,0
부석사,36.99630437,128.6819334,1869982,682533,652412,420561,114476
부석사,36.99630437,128.6819334,4813,2109,2332,195,177
부석사,36.99630437,128.6819334,1874795,684642,654744,420756,114653
소백산 풍기온천,36.88897218,128.4793146,709039,260737,245434,144240,58628
소백산 풍기온천,36.88897218,128.4793146,2296,1158,844,232,62
소백산 풍기온천,36.88897218,128.4793146,711335,261895,246278,144472,58690
소백산국립공원(부석),36.94860962,128.4616956,1904516,683599,654026,566891,0
소백산국립공원(부석),36.94860962,128.4616956,1944,1143,708,93,0
소백산국립공원(부석),36.94860962,128.4616956,1906460,684742,654734,566984,0
소백산국립공원(삼가),36.94860962,128.4616956,195875,57092,54209,51580,32994
소백산국립공원(삼가),36.94860962,128.4616956,121,41,80,0,0
소백산국립공원(삼가),36.94860962,128.4616956,195996,57133,54289,51580,32994
소백산국립공원(초암),36.94860962,128.4616956,105325,25400,30904,31867,17154
소백산국립공원(초암),36.94860962,128.4616956,82,0,82,0,0
소백산국립공원(초암),36.94860962,128.4616956,105407,25400,30986,31867,17154
소백산국립공원(희방),36.94860962,128.4616956,359122,87770,99787,112456,59109
소백산국립공원(희방),36.94860962,128.4616956,222,165,57,0,0
소백산국립공원(희방),36.94860962,128.4616956,359344,87935,99844,112456,59109
소수서원,36.92563771,128.5781294,759560,253204,342482,115343,48531
소수서원,36.92563771,128.5781294,2123,1057,963,101,2
소수서원,36.92563771,128.5781294,761683,254261,343445,115444,48533
솔향기농촌체험마을,36.84188334,128.4987155,3152,0,0,2210,942
솔향기농촌체험마을,36.84188334,128.4987155,3152,0,0,2210,942
영주 시민회관,36.82386984,128.6170724,7587,0,0,7587,0
영주 시민회관,36.82386984,128.6170724,7587,0,0,7587,0
영주호 오토캠핑장,36.71814179,128.6602953,162356,0,20495,93795,48066
영주호 오토캠핑장,36.71814179,128.6602953,702,0,361,237,104
영주호 오토캠핑장,36.71814179,128.6602953,163058,0,20856,94032,48170
인삼박물관,36.8866399,128.4796954,33946,13643,15478,3507,1318
인삼박물관,36.8866399,128.4796954,33946,13643,15478,3507,1318
콩세계과학관,36.98262129,128.6562382,221105,41011,27496,104795,47803
콩세계과학관,36.98262129,128.6562382,475,254,210,11,0
콩세계과학관,36.98262129,128.6562382,221580,41265,27706,104806,47803
국립영천호국원,35.98168559,129.1101216,975332,343451,407645,224236,0
국립영천호국원,35.98168559,129.1101216,975332,343451,407645,224236,0
돌할매공원,35.9403292,129.0459839,446191,194056,128254,78750,45131
돌할매공원,35.9403292,129.0459839,446191,194056,128254,78750,45131
동의참누리원 영천 한의마을,35.9758499,128.9289343,101611,0,44252,31702,25657
동의참누리원 영천 한의마을,35.9758499,128.9289343,101611,0,44252,31702,25657
보현산댐짚와이어,36.1427817,128.9668556,38398,15776,14102,5529,2991
보현산댐짚와이어,36.1427817,128.9668556,38398,15776,14102,5529,2991
사일온천,35.97460179,128.8706557,790960,271278,349601,134546,35535
사일온천,35.97460179,128.8706557,1205,450,723,32,0
사일온천,35.97460179,128.8706557,792165,271728,350324,134578,35535
시안아트,36.0332577,128.8892609,91569,37576,36671,11094,6228
시안아트,36.0332577,128.8892609,288,156,129,0,3
시안아트,36.0332577,128.8892609,91857,37732,36800,11094,6231
영천 전투메모리얼파크 체험관,35.97303942,128.927435,97956,47349,35407,4004,11196
영천 전투메모리얼파크 체험관,35.97303942,128.927435,97956,47349,35407,4004,11196
영천목재문화체험장,35.97541117,128.9385191,795,0,0,0,795
영천목재문화체험장,35.97541117,128.9385191,0,0,0,0,0
영천목재문화체험장,35.97541117,128.9385191,795,0,0,0,795
영천보현산천문과학관,36.14110975,128.9970929,60918,23754,28884,5227,3053
영천보현산천문과학관,36.14110975,128.9970929,197,168,29,0,0
영천보현산천문과학관,36.14110975,128.9970929,61115,23922,28913,5227,3053
운주산승마자연휴양림,36.03428666,129.0002847,102315,51949,37273,9626,3467
운주산승마자연휴양림,36.03428666,129.0002847,448,448,0,0,0
운주산승마자연휴양림,36.03428666,129.0002847,102763,52397,37273,9626,3467
은해사,35.99338531,128.7888562,306356,90565,89372,74468,51951
은해사,35.99338531,128.7888562,5490,5303,187,0,0
은해사,35.99338531,128.7888562,311846,95868,89559,74468,51951
임고강변공원,36.04668347,128.9918536,421659,42745,211703,109898,57313
임고강변공원,36.04668347,128.9918536,421659,42745,211703,109898,57313
임고서원,36.01732218,128.9730999,118948,34857,21934,45628,16529
임고서원,36.01732218,128.9730999,118948,34857,21934,45628,16529
천수누림길,0,0,323910,67438,135938,92105,28429
천수누림길,0,0,323910,67438,135938,92105,28429
치산관광지 등산로 입구,0,0,85154,0,16274,48898,19982
치산관광지 등산로 입구,0,0,85154,0,16274,48898,19982
치산관광지캠핑장,36.04904538,128.7131545,76714,40533,23875,8265,4041
치산관광지캠핑장,36.04904538,128.7131545,235,235,0,0,0
치산관광지캠핑장,36.04904538,128.7131545,76949,40768,23875,8265,4041
화랑설화마을,35.9286213,128.9223956,23178,0,0,0,23178
화랑설화마을,35.9286213,128.9223956,0,0,0,0,0
화랑설화마을,35.9286213,128.9223956,23178,0,0,0,23178
국립낙동강생물자원관,36.44492221,128.2551913,564993,219571,236295,72026,37101
국립낙동강생물자원관,36.44492221,128.2551913,564993,219571,236295,72026,37101
낙동 승곡마을,36.36855958,128.2104063,16860,7064,7096,2122,578
낙동 승곡마을,36.36855958,128.2104063,334,242,92,0,0
낙동 승곡마을,36.36855958,128.2104063,17194,7306,7188,2122,578
낙동강 역사이야기관,36.36764652,128.3088906,89500,25207,47783,11254,5256
낙동강 역사이야기관,36.36764652,128.3088906,89500,25207,47783,11254,5256
문장대,36.56837756,127.8622451,207005,91049,56412,40967,18577
문장대,36.56837756,127.8622451,207005,91049,56412,40967,18577
상주국제승마장,36.46082646,128.231297,366455,98587,248436,15863,3569
상주국제승마장,36.46082646,128.231297,5284,4545,739,0,0
상주국제승마장,36.46082646,128.231297,371739,103132,249175,15863,3569
상주박물관,36.46056864,128.2409574,419709,145367,209400,42452,22490
상주박물관,36.46056864,128.2409574,738,274,343,121,0
상주박물관,36.46056864,128.2409574,420447,145641,209743,42573,22490
성주봉자연휴양림,36.53567831,128.0405339,666031,238842,253680,141551,31958
성주봉자연휴양림,36.53567831,128.0405339,2391,2391,0,0,0
성주봉자연휴양림,36.53567831,128.0405339,668422,241233,253680,141551,31958
국립대야산자연휴양림,36.67170859,127.9619321,111240,0,65869,28376,16995
국립대야산자연휴양림,36.67170859,127.9619321,111240,0,65869,28376,16995
단산모노레일,36.73753039,128.1581372,35011,0,0,0,35011
단산모노레일,36.73753039,128.1581372,35011,0,0,0,35011
문경 국민여가 캠핑장,36.75588306,128.0755398,49351,17188,17435,10991,3737
문경 국민여가 캠핑장,36.75588306,128.0755398,49351,17188,17435,10991,3737
문경관광사격장,36.6437284,128.1296242,142429,50649,45261,33112,13407
문경관광사격장,36.6437284,128.1296242,166,66,92,0,8
문경관광사격장,36.6437284,128.1296242,142595,50715,45353,33112,13415
문경도자기박물관,36.75602436,128.0834808,6253,0,0,0,6253
문경도자기박물관,36.75602436,128.0834808,6253,0,0,0,6253
문경레저타운,36.71621971,128.1621372,364509,118849,96015,100604,49041
문경레저타운,36.71621971,128.1621372,364509,118849,96015,100604,49041
문경새재도립공원,36.75982786,128.0728042,6943815,2114790,2412258,1630526,786241
문경새재도립공원,36.75982786,128.0728042,6943815,2114790,2412258,1630526,786241
문경새재오픈세트장,36.77165621,128.0749239,753004,203747,318335,155727,75195
문경새재오픈세트장,36.77165621,128.0749239,2245,346,1899,0,0
문경새재오픈세트장,36.77165621,128.0749239,755249,204093,320234,155727,75195
문경석탄박물관,36.59839458,128.1905241,186383,186383,0,0,0
문경석탄박물관,36.59839458,128.1905241,192,192,0,0,0
문경석탄박물관,36.59839458,128.1905241,186575,186575,0,0,0
문경온천,36.7343248,128.1101936,736030,290361,274152,115578,55939
문경온천,36.7343248,128.1101936,0,0,0,0,0
문경온천,36.7343248,128.1101936,736030,290361,274152,115578,55939
문경천문대,36.74207884,128.1549884,721,721,0,0,0
문경천문대,36.74207884,128.1549884,721,721,0,0,0
문경철로자전거,36.65537474,128.1281898,396798,156697,138257,73154,28690
문경철로자전거,36.65537474,128.1281898,2722,1987,714,4,17
문경철로자전거,36.65537474,128.1281898,399520,158684,138971,73158,28707
문경활공랜드,36.73731416,128.1541416,99151,22450,21850,34717,20134
문경활공랜드,36.73731416,128.1541416,99151,22450,21850,34717,20134
박열의사기념관,36.68141663,128.1362777,20464,0,15053,4237,1174
박열의사기념관,36.68141663,128.1362777,20464,0,15053,4237,1174
불정자연휴양림,36.62159516,128.1358364,99628,32260,40847,20758,5763
불정자연휴양림,36.62159516,128.1358364,10,4,6,0,0
불정자연휴양림,36.62159516,128.1358364,99638,32264,40853,20758,5763
사계절썰매장,36.76473992,128.0753191,44508,14583,21017,6846,2062
사계절썰매장,36.76473992,128.0753191,44508,14583,21017,6846,2062
에코랄라,36.65472631,128.0608232,350999,0,184064,111217,55718
에코랄라,36.65472631,128.0608232,350999,0,184064,111217,55718
운강이강년기념관,36.67234933,127.9961762,1359,0,0,0,1359
운강이강년기념관,36.67234933,127.9961762,1359,0,0,0,1359
자연생태박물관,36.7550099,128.076453,28408,0,18634,6693,3081
자연생태박물관,36.7550099,128.076453,28408,0,18634,6693,3081
청소년수련장,36.62226462,128.1357947,10634,144,9459,618,413
청소년수련장,36.62226462,128.1357947,0,0,0,0,0
청소년수련장,36.62226462,128.1357947,10634,144,9459,618,413
갓바위,35.98085934,128.7378625,4876676,1869820,1697891,828161,480804
갓바위,35.98085934,128.7378625,5304,2578,2726,0,0
갓바위,35.98085934,128.7378625,4881980,1872398,1700617,828161,480804
경산시립박물관,35.815014,128.7626207,211316,103664,100905,6747,0
경산시립박물관,35.815014,128.7626207,211316,103664,100905,6747,0
대구대 박물관,35.90380666,128.8512473,9627,4379,4620,380,248
대가대 박물관,35.90380666,128.8512473,273,49,224,0,0
대가대 박물관,35.90380666,128.8512473,9900,4428,4844,380,248
대구골프장,35.87178124,128.8117741,574916,133482,173465,178890,89079
대구골프장,35.87178124,128.8117741,1381,481,608,292,0
대구골프장,35.87178124,128.8117741,576297,133963,174073,179182,89079
대구대학교 중앙박물관,35.90380666,128.8512473,38125,11409,13731,7625,5360
대구대학교 중앙박물관,35.90380666,128.8512473,2176,315,799,560,502
대구대학교 중앙박물관,35.90380666,128.8512473,40301,11724,14530,8185,5862
대구한의대 박물관,35.7967386,128.7750487,125926,48070,53446,11004,13406
대구한의대 박물관,35.7967386,128.7750487,643,499,144,0,0
대구한의대 박물관,35.7967386,128.7750487,126569,48569,53590,11004,13406
반곡지,35.78328567,128.807485,147868,0,0,94517,53351
반곡지,35.78328567,128.807485,147868,0,0,94517,53351
삼성현역사문화관,35.80302749,128.7997295,136009,67270,41703,21204,5832
삼성현역사문화관,35.80302749,128.7997295,6011,3551,2195,265,0
삼성현역사문화관,35.80302749,128.7997295,142020,70821,43898,21469,5832
영남대학교 박물관,35.83767153,128.7547113,37198,19291,15649,795,1463
영남대학교 박물관,35.83767153,128.7547113,216,214,2,0,0
영남대학교 박물관,35.83767153,128.7547113,37414,19505,15651,795,1463
인터불고경산골프장,35.79622047,128.7614721,572467,132689,168139,179274,92365
인터불고경산골프장,35.79622047,128.7614721,1,0,1,0,0
인터불고경산골프장,35.79622047,128.7614721,572468,132689,168140,179274,92365
경북대학교 자연사박물관,36.12218189,128.5771974,23978,12164,10018,812,984
경북대학교 자연사박물관,36.12218189,128.5771974,26,4,0,22,0
경북대학교 자연사박물관,36.12218189,128.5771974,24004,12168,10018,834,984
김수환추기경 사랑과 나눔공원,36.23291076,128.6007905,98637,20588,50902,17971,9176
김수환추기경 사랑과 나눔공원,36.23291076,128.6007905,98637,20588,50902,17971,9176
사라온이야기마을,36.23726699,128.5673584,76167,29498,31576,10557,4536
사라온이야기마을,36.23726699,128.5673584,1,0,1,0,0
사라온이야기마을,36.23726699,128.5673584,76168,29498,31577,10557,4536
삼국유사테마파크,36.16222813,128.6968353,60557,0,0,0,60557
삼국유사테마파크,36.16222813,128.6968353,60557,0,0,0,60557
장곡자연휴양림,36.13181302,128.8402116,62363,14429,13707,29087,5140
장곡자연휴양림,36.13181302,128.8402116,62363,14429,13707,29087,5140
추억의 학교 엄마아빠 어렸을 적에,36.12775272,128.6966563,274870,92037,92468,51060,39305
추억의 학교 엄마아빠 어렸을 적에,36.12775272,128.6966563,492,44,160,288,0
추억의 학교 엄마아빠 어렸을 적에,36.12775272,128.6966563,275362,92081,92628,51348,39305
고운사,36.45844661,128.7501404,580628,188211,234865,129236,28316
고운사,36.45844661,128.7501404,580628,188211,234865,129236,28316
교촌녹색농촌체험마을,36.36906279,128.4732755,25903,9854,10633,4669,747
교촌녹색농촌체험마을,36.36906279,128.4732755,0,0,0,0,0
교촌녹색농촌체험마을,36.36906279,128.4732755,25903,9854,10633,4669,747
금봉휴양림,36.33632094,128.880672,79912,19189,49340,8196,3187
금봉휴양림,36.33632094,128.880672,0,0,0,0,0
금봉휴양림,36.33632094,128.880672,79912,19189,49340,8196,3187
빙계계곡,36.22927669,128.7586097,770881,208906,231386,231594,98995
빙계계곡,36.22927669,128.7586097,770881,208906,231386,231594,98995
의성조문국박물관,36.27673658,128.6688202,319844,124836,103306,38069,53633
의성조문국박물관,36.27673658,128.6688202,319844,124836,103306,38069,53633
의성조문국사적지,36.27290348,128.6774305,453493,0,121829,247038,84626
의성조문국사적지,36.27290348,128.6774305,453493,0,121829,247038,84626
탑산온천,36.30396195,128.5892642,296303,114650,114260,61737,5656
탑산온천,36.30396195,128.5892642,0,0,0,0,0
탑산온천,36.30396195,128.5892642,296303,114650,114260,61737,5656
한국애플리즈 나만의 사과와인 만드기,36.43709408,128.7231036,2243,978,1265,0,0
한국애플리즈 나만의 사과와인 만드기,36.43709408,128.7231036,2233,1283,950,0,0
한국애플리즈 나만의 사과와인 만드기,36.43709408,128.7231036,4476,2261,2215,0,0
군립청송야송미술관,36.50586259,129.119086,53350,19429,22653,7796,3472
군립청송야송미술관,36.50586259,129.119086,542,53,489,0,0
군립청송야송미술관,36.50586259,129.119086,53892,19482,23142,7796,3472
솔기온천,36.4358291,129.062913,465421,186150,145327,94219,39725
솔기온천,36.4358291,129.062913,219,219,0,0,0
솔기온천,36.4358291,129.062913,465640,186369,145327,94219,39725
송소고택,36.43613265,129.0266379,249741,70394,91149,66535,21663
송소고택,36.43613265,129.0266379,415,227,150,38,0
송소고택,36.43613265,129.0266379,250156,70621,91299,66573,21663
양수발전소,36.4054093,129.0160403,57157,23836,24146,6464,2711
양수발전소,36.4054093,129.0160403,33,33,0,0,0
양수발전소,36.4054093,129.0160403,57190,23869,24146,6464,2711
주산지,36.36214946,129.1895218,1057132,414202,371510,214777,56643
주산지,36.36214946,129.1895218,1057132,414202,371510,214777,56643
주왕산국립공원 상의 탐방로,36.38975098,129.1407698,1988035,903497,630873,351999,101666
주왕산국립공원 상의 탐방로,36.38975098,129.1407698,0,0,0,0,0
주왕산국립공원 상의 탐방로,36.38975098,129.1407698,1988035,903497,630873,351999,101666
주왕산국립공원 월외 탐방로,36.44136955,129.115862,46173,22819,20501,2431,422
주왕산국립공원 월외 탐방로,36.44136955,129.115862,0,0,0,0,0
주왕산국립공원 월외 탐방로,36.44136955,129.115862,46173,22819,20501,2431,422
주왕산국립공원 절골 탐방로,36.36780311,129.1802646,112733,40655,37485,29938,4655
주왕산국립공원 절골 탐방로,36.36780311,129.1802646,0,0,0,0,0
주왕산국립공원 절골 탐방로,36.36780311,129.1802646,112733,40655,37485,29938,4655
청송백자전수장,36.34605295,129.1510185,5115,1501,2052,1023,539
청송백자전수장,36.34605295,129.1510185,18,16,2,0,0
청송백자전수장,36.34605295,129.1510185,5133,1517,2054,1023,539
청송자연휴양림,36.31797464,129.0536397,70235,23151,22888,15439,8757
청송자연휴양림,36.31797464,129.0536397,0,0,0,0,0
청송자연휴양림,36.31797464,129.0536397,70235,23151,22888,15439,8757
항일의병기념공원,36.36778074,129.0734969,27840,10775,10659,4257,2149
항일의병기념공원,36.36778074,129.0734969,34,34,0,0,0
항일의병기념공원,36.36778074,129.0734969,27874,10809,10659,4257,2149
검마산자연휴양림,36.74537717,129.233304,62921,17617,24057,19049,2198
검마산자연휴양림,36.74537717,129.233304,16,0,0,16,0
검마산자연휴양림,36.74537717,129.233304,62937,17617,24057,19065,2198
선바위관광지,36.60854407,129.0820141,60607,0,56227,2987,1393
선바위관광지,36.60854407,129.0820141,60607,0,56227,2987,1393
영양군청소년수련원,36.83769358,129.2694922,48207,14822,16458,12729,4198
영양군청소년수련원,36.83769358,129.2694922,48207,14822,16458,12729,4198
영양반딧불이천문대,36.83051348,129.270101,25325,8826,9822,4840,1837
영양반딧불이천문대,36.83051348,129.270101,79,79,0,0,0
영양반딧불이천문대,36.83051348,129.270101,25404,8905,9822,4840,1837
음식디미방,36.55871944,129.1268976,45140,34073,8142,2504,421
음식디미방,36.55871944,129.1268976,78,68,10,0,0
음식디미방,36.55871944,129.1268976,45218,34141,8152,2504,421
장계향문화체험교육원,36.56099647,129.1289309,55316,0,53896,1229,191
장계향문화체험교육원,36.56099647,129.1289309,55316,0,53896,1229,191
지훈문학관,36.71863388,129.1028817,110289,68761,34746,5808,974
지훈문학관,36.71863388,129.1028817,110289,68761,34746,5808,974
흥림산자연휴양림,36.69891775,129.1116503,37615,10026,12675,11525,3389
흥림산자연휴양림,36.69891775,129.1116503,37615,10026,12675,11525,3389
강구항,36.3588051,129.3909116,10696684,2974686,3669249,3204903,847846
강구항,36.3588051,129.3909116,10696684,2974686,3669249,3204903,847846
괴시리전통마을,36.54411651,129.4155294,117440,33033,39341,35693,9373
괴시리전통마을,36.54411651,129.4155294,117440,33033,39341,35693,9373
삼사해상공원,36.35171556,129.383967,840280,390834,416292,26532,6622
삼사해상공원,36.35171556,129.383967,840280,390834,416292,26532,6622
신재생에너지전시관,36.42268818,129.4196817,127228,54573,50751,17173,4731
신재생에너지전시관,36.42268818,129.4196817,1392,729,663,0,0
신재생에너지전시관,36.42268818,129.4196817,128620,55302,51414,17173,4731
어촌민속전시관,36.35036397,129.3864191,158825,59032,72863,21801,5129
어촌민속전시관,36.35036397,129.3864191,2304,1151,1153,0,0
어촌민속전시관,36.35036397,129.3864191,161129,60183,74016,21801,5129
축산항,36.50895528,129.4484293,962306,309431,410764,242111,0
축산항,36.50895528,129.4484293,962306,309431,410764,242111,0
칠보산자연휴양림,36.62466548,129.3666838,233501,92393,84786,38406,17916
칠보산자연휴양림,36.62466548,129.3666838,2296,1170,1126,0,0
칠보산자연휴양림,36.62466548,129.3666838,235797,93563,85912,38406,17916
팔각산(달산면옥계리등산로),36.33306694,129.2642444,54653,19012,15450,17107,3084
팔각산(달산면옥계리등산로),36.33306694,129.2642444,54653,19012,15450,17107,3084
풍력발전단지,36.42343639,129.4327709,1689275,620791,762997,240593,64894
풍력발전단지,36.42343639,129.4327709,1689275,620791,762997,240593,64894
해맞이공원,36.42202308,129.4329554,666814,287633,234856,108699,35626
해맞이공원,36.42202308,129.4329554,666814,287633,234856,108699,35626
새마을운동발상지기념관,35.6002243,128.7665237,115310,42675,38423,14299,19913
새마을운동발상지기념관,35.6002243,128.7665237,888,317,548,23,0
새마을운동발상지기념관,35.6002243,128.7665237,116198,42992,38971,14322,19913
선암서원,35.67769865,128.8916658,1942,235,294,1398,15
선암서원,35.67769865,128.8916658,4,0,0,4,0
선암서원,35.67769865,128.8916658,1946,235,294,1402,15
송암정사,36.79915778,127.1544106,632,243,301,88,0
