IMG 내셔날(세종에머슨 컨트리클럽),36.69732817,127.1763612,426406,129258,142500,150578,4070
IMG 내셔날,36.69732817,127.1763612,40,4,9,26,1
IMG 내셔날,36.69732817,127.1763612,426446,129262,142509,150604,4071
교과서박물관,36.54841063,127.3373773,0,0,0,0,0
교과서박물관,36.54841063,127.3373773,0,0,0,0,0
국립세종수목원,36.49772978,127.285417,23912,0,0,0,23912
국립세종수목원,36.49772978,127.285417,23912,0,0,0,23912
대통령기록관,36.50157549,127.2730704,1415,0,0,0,1415
대통령기록관,36.50157549,127.2730704,1415,0,0,0,1415
베어트리파크,36.67246359,127.2100746,520725,181315,193811,140339,5260
베어트리파크,36.67246359,127.2100746,0,0,0,0,0
베어트리파크,36.67246359,127.2100746,520725,181315,193811,140339,5260
산림박물관,36.4374498,127.2329921,586364,176310,241443,161351,7260
산림박물관,36.4374498,127.2329921,183,183,0,0,0
산림박물관,36.4374498,127.2329921,586547,176493,241443,161351,7260
세종 합강캠핑장,36.5162662,127.337532,327828,100108,120700,104356,2664
세종 합강캠핑장,36.5162662,127.337532,0,0,0,0,0
세종 합강캠핑장,36.5162662,127.337532,327828,100108,120700,104356,2664
세종시립민속박물관,36.60860183,127.1703317,296,0,0,0,296
세종시립민속박물관,36.60860183,127.1703317,296,0,0,0,296
세종청사 옥상정원,36.50407549,127.2678878,0,0,0,0,0
세종청사 옥상정원,36.50407549,127.2678878,0,0,0,0,0
아람달 농촌체험휴양마을(아람달동림권역체험관),36.6655744,127.2446638,78,0,0,0,78
아람달 농촌체험휴양마을,36.6655744,127.2446638,78,0,0,0,78
영평사템플스테이,36.47328068,127.227602,6499,3256,2171,1026,46
영평사템플스테이,36.47328068,127.227602,215,175,15,25,0
영평사템플스테이,36.47328068,127.227602,6714,3431,2186,1051,46
전월산 국민여가캠핑장,36.51427471,127.3001084,0,0,0,0,0
전월산 국민여가캠핑장,36.51427471,127.3001084,0,0,0,0,0
청솔 농촌체험휴양마을,36.67408956,127.2583605,0,0,0,0,0
청솔 농촌체험휴양마을,36.67408956,127.2583605,0,0,0,0,0
향이랑청이랑 농촌체험휴양마을,36.59504988,127.2143879,29,0,0,0,29
향이랑청이랑 농촌체험휴양마을,36.59504988,127.2143879,29,0,0,0,29
